FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
16/12/21;ES59;2-;20;17;11;19;50;127;199;229;253;222;210;229
16/12/21;ES59;2=;217;213;175;251;261;252;243;195;125;110;67;34
16/12/21;ES60;1-;42;30;21;29;60;204;740;967;659;578;554;557
16/12/21;ES60;1=;497;550;446;570;674;633;661;443;290;158;136;114
16/12/21;ES60;2-;54;29;24;20;35;75;280;600;518;443;469;560
16/12/21;ES60;2=;640;653;557;553;709;693;686;624;420;397;189;141
17/12/21;ES01;1-;487;268;210;173;184;742;1994;2162;1927;1888;2065;2153
17/12/21;ES01;1=;2388;2235;1542;1668;1687;1666;1794;2016;1808;1170;1002;1037
17/12/21;ES01;2-;425;334;240;190;215;374;738;1291;1454;1327;1539;1490
17/12/21;ES01;2=;1437;1132;1127;1294;1511;1535;1479;1352;1156;915;792;799
17/12/21;ES02;1-;376;283;195;157;118;299;697;986;1036;1010;1070;1086
17/12/21;ES02;1=;1052;1047;1002;946;973;973;1000;1032;1004;868;531;491
17/12/21;ES02;2-;657;324;350;227;248;276;584;1202;1086;1154;1157;1108
17/12/21;ES02;2=;1195;1178;1242;1171;1033;1023;1019;1020;989;1046;1056;962
17/12/21;ES03;1-;408;211;179;146;134;723;2280;2112;2331;2168;1857;1909
17/12/21;ES03;1=;1783;1781;1933;2059;1516;1818;1831;1813;1905;1557;932;689
17/12/21;ES03;2-;437;216;126;97;85;160;484;958;848;1051;1155;1158
17/12/21;ES03;2=;1551;1670;1919;1896;1474;1457;1455;1410;1527;1164;788;541
17/12/21;ES04;1-;258;132;133;79;83;288;1045;1051;1125;1067;818;924
17/12/21;ES04;1=;827;949;1009;1041;915;1018;1008;989;980;990;585;449
17/12/21;ES04;2-;214;131;73;84;82;162;497;791;692;610;602;774
17/12/21;ES04;2=;732;951;896;932;834;777;876;657;683;597;414;265
17/12/21;ES05;1-;1734;1284;828;619;495;527;739;1255;1884;2166;2204;2704
17/12/21;ES05;1=;2761;3145;3508;3454;3269;3042;3014;2772;2875;2869;2395;2086
17/12/21;ES05;2-;290;192;219;165;173;1077;1137;1937;1928;2024;1898;1816
17/12/21;ES05;2=;1767;1912;1903;1798;1790;1792;1880;1883;1818;1669;792;628
17/12/21;ES06;1-;70;38;24;31;63;212;786;892;752;733;738;831
17/12/21;ES06;1=;878;1133;970;823;780;831;747;648;534;312;250;257
17/12/21;ES06;2-;102;54;38;30;40;142;503;908;716;635;711;783
17/12/21;ES06;2=;878;1201;1155;864;845;794;751;663;500;317;222;248
17/12/21;ES07;1-;994;349;272;215;155;217;888;1809;2443;1991;1880;2144
17/12/21;ES07;1=;2557;3087;4136;4130;3085;3196;3047;2874;2921;2637;1946;1284
17/12/21;ES07;2-;417;270;237;210;236;601;2759;4794;4012;3603;2208;2085
17/12/21;ES07;2=;1986;2290;2652;2375;2059;2105;2224;2191;2409;2008;1195;851
17/12/21;ES08;1-;744;654;485;398;402;400;434;578;716;903;915;960
17/12/21;ES08;1=;882;821;813;796;900;917;786;824;671;717;814;839
17/12/21;ES08;2-;755;737;452;361;377;413;454;669;860;874;930;941
17/12/21;ES08;2=;897;968;910;915;923;937;912;892;901;959;962;800
17/12/21;ES09;1-;550;547;429;357;332;373;438;510;677;843;820;1083
17/12/21;ES09;1=;894;948;1013;946;922;826;834;679;689;936;908;822
17/12/21;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES10;2-;191;127;102;76;88;182;419;631;658;611;581;626
17/12/21;ES10;2=;582;634;686;661;627;701;677;652;682;540;491;403
17/12/21;ES11;1-;892;639;304;174;107;174;399;1646;3874;5751;5026;4386
17/12/21;ES11;1=;3962;4102;4831;5807;4767;3837;4254;4093;3948;3962;2756;1814
17/12/21;ES11;2-;1255;864;460;245;210;236;424;1455;3541;4271;4007;3729
17/12/21;ES11;2=;4408;4940;5471;5595;5470;5069;5099;4913;4476;4662;3559;1853
17/12/21;ES12;1-;812;519;431;362;442;1071;1883;1913;1758;1831;1636;1477
17/12/21;ES12;1=;1486;924;519;1630;1610;1518;1643;1570;1766;1687;1493;1551
17/12/21;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES13;1-;498;366;228;209;245;451;1139;1315;1475;1436;1527;1443
17/12/21;ES13;1=;1509;1597;1577;1390;1504;1343;1413;1492;1473;1088;942;960
17/12/21;ES13;2-;722;501;349;344;335;497;1168;1604;1682;1734;1793;1791
17/12/21;ES13;2=;1958;2127;2042;1749;1770;1800;1717;1927;1745;1373;1193;1257
17/12/21;ES14;1-;80;54;22;27;37;63;199;461;469;398;415;432
17/12/21;ES14;1=;409;361;323;380;357;445;325;376;271;210;144;146
17/12/21;ES14;2-;47;37;15;13;17;52;110;308;230;306;302;280
17/12/21;ES14;2=;355;307;321;307;231;292;239;280;252;203;100;112
17/12/21;ES15;1-;113;61;41;38;65;233;836;1032;859;789;766;786
17/12/21;ES15;1=;914;1056;930;753;772;813;630;607;549;340;322;282
17/12/21;ES15;2-;54;26;19;23;45;112;590;837;807;866;1002;869
17/12/21;ES15;2=;835;906;740;649;784;740;634;608;497;267;208;168
17/12/21;ES16;1-;525;354;220;185;209;341;984;1196;1334;1325;1586;1581
17/12/21;ES16;1=;1563;1406;1536;1551;1463;1452;1551;1628;1388;1097;912;992
17/12/21;ES16;2-;326;224;154;130;192;511;1331;1538;1362;1553;1615;1516
17/12/21;ES16;2=;1426;1426;1260;1316;1424;1531;1512;1483;1319;956;700;680
17/12/21;ES17;1-;513;338;256;232;336;1249;2764;3048;2992;2651;2434;2695
17/12/21;ES17;1=;2621;2668;2508;2323;2447;2715;2704;2833;2427;1600;1185;1215
17/12/21;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES18;1-;183;85;63;45;50;244;1119;1244;970;929;872;823
17/12/21;ES18;1=;832;805;695;671;725;806;813;896;586;375;292;333
17/12/21;ES18;2-;209;112;72;47;46;78;276;538;593;692;787;886
17/12/21;ES18;2=;1062;1513;1550;990;997;1007;1007;1125;950;562;406;451
17/12/21;ES19;1-;249;170;158;127;185;285;521;887;1040;985;1071;1020
17/12/21;ES19;1=;1049;1243;1179;950;1099;978;983;907;872;621;498;482
17/12/21;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES20;1-;4076;2789;1489;1031;771;805;1475;4102;8161;9196;8521;8133
17/12/21;ES20;1=;9083;9999;9999;9999;9999;9999;9999;9999;9999;9999;8707;6307
17/12/21;ES20;2-;3129;1858;1065;699;543;851;2501;9999;9999;9999;9999;9834
17/12/21;ES20;2=;9603;9999;9999;9999;9999;9763;9966;9999;9387;8826;8127;5426
17/12/21;ES21;1-;154;83;54;38;65;168;688;1306;919;809;939;1079
17/12/21;ES21;1=;1164;1266;1188;1091;1025;1026;1001;920;877;505;380;455
17/12/21;ES21;2-;157;95;70;65;96;273;1027;1939;1678;1578;1679;1639
17/12/21;ES21;2=;1662;2087;1950;1535;1694;1669;1615;1509;1282;558;414;425
17/12/21;ES22;1-;401;284;162;121;124;437;1218;1143;1438;1242;1243;1160
17/12/21;ES22;1=;1228;1278;1366;1215;1083;1159;1268;1229;1234;1016;816;661
17/12/21;ES22;2-;665;391;294;181;159;193;746;620;909;1143;1115;1244
17/12/21;ES22;2=;1342;1412;1516;1672;1433;1415;1377;1444;1422;1329;979;819
17/12/21;ES23;1-;1033;768;546;466;387;1480;3247;3429;3427;3336;3033;2872
17/12/21;ES23;1=;2695;2594;2562;2352;2181;2369;2541;2562;2569;2393;1804;1501
17/12/21;ES23;2-;1695;1407;1019;748;614;642;797;1142;1584;1828;2022;2406
17/12/21;ES23;2=;2563;2899;3018;2729;2779;2734;2791;2482;2527;2643;2371;2046
17/12/21;ES24;1-;259;173;111;97;81;74;88;208;649;541;533;720
17/12/21;ES24;1=;707;795;922;817;765;725;714;673;765;612;495;375
17/12/21;ES24;2-;225;175;104;84;81;313;1060;538;784;727;623;694
17/12/21;ES24;2=;734;637;656;610;587;589;614;643;652;525;408;311
17/12/21;ES25;1-;150;147;104;104;32;88;87;150;234;199;200;204
17/12/21;ES25;1=;201;168;183;133;148;167;169;168;170;173;195;168
17/12/21;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES26;1-;235;231;130;112;144;107;119;290;233;344;346;354
17/12/21;ES26;1=;393;331;285;373;375;322;292;332;319;344;310;305
17/12/21;ES26;2-;168;119;136;120;100;110;138;202;285;362;438;425
17/12/21;ES26;2=;412;352;372;384;369;331;337;339;311;362;369;345
17/12/21;ES27;1-;723;448;346;275;288;362;699;1326;1793;2103;2209;2102
17/12/21;ES27;1=;1970;1941;2129;1918;1072;1126;1865;1246;870;1123;1001;1054
17/12/21;ES27;2-;600;396;344;297;344;454;718;834;1034;1140;1078;1272
17/12/21;ES27;2=;1303;1596;1358;1135;1138;1303;1359;1330;1315;1114;988;1023
17/12/21;ES28;1-;133;75;36;54;83;243;511;743;729;652;767;828
17/12/21;ES28;1=;947;1331;1070;885;940;913;832;841;689;442;415;380
17/12/21;ES28;2-;109;63;63;58;127;460;1127;1329;1205;913;927;960
17/12/21;ES28;2=;911;1174;961;996;1016;1081;1037;1083;688;461;387;306
17/12/21;ES29;1-;898;564;372;341;310;1064;2134;1955;2212;2105;2022;2152
17/12/21;ES29;1=;2163;2304;2413;2147;2110;2215;2339;2287;2166;1985;1604;1360
17/12/21;ES29;2-;583;500;376;315;273;340;1741;1682;1958;2215;2186;2426
17/12/21;ES29;2=;2298;2270;2342;2320;2191;2338;2190;2256;2147;1992;1626;1408
17/12/21;ES30;1-;187;108;94;71;51;75;289;460;376;435;427;433
17/12/21;ES30;1=;486;457;568;521;479;495;508;513;514;497;310;263
17/12/21;ES30;2-;266;200;128;99;102;307;917;696;1075;961;937;814
17/12/21;ES30;2=;888;891;930;887;961;896;941;992;911;871;568;444
17/12/21;ES31;1-;121;59;47;39;49;36;52;143;294;303;276;370
17/12/21;ES31;1=;330;432;525;473;303;383;357;375;314;309;161;118
17/12/21;ES31;2-;66;36;47;35;32;36;68;226;558;544;338;361
17/12/21;ES31;2=;309;315;340;366;315;371;342;289;241;202;128;81
17/12/21;ES32;1-;239;195;117;124;90;106;230;583;698;730;706;732
17/12/21;ES32;1=;723;640;685;713;698;718;698;747;737;729;500;377
17/12/21;ES32;2-;252;149;116;92;75;88;120;189;302;336;446;518
17/12/21;ES32;2=;456;497;504;456;483;434;468;440;462;486;401;366
17/12/21;ES33;1-;277;138;105;66;89;153;530;1585;1906;1766;1495;1496
17/12/21;ES33;1=;1614;1754;2001;1782;1455;1622;1748;1635;1644;1367;676;475
17/12/21;ES33;2-;216;111;58;36;31;60;167;619;1088;1051;811;853
17/12/21;ES33;2=;835;1096;1361;1405;1114;1166;1000;933;930;729;450;286
17/12/21;ES34;1-;213;197;162;123;129;147;172;334;526;555;578;508
17/12/21;ES34;1=;471;370;334;286;333;343;331;331;335;329;280;311
17/12/21;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES36;1-;538;302;258;190;187;432;1907;1713;1505;1395;1605;1779
17/12/21;ES36;1=;1855;1879;1660;1597;1581;1565;1674;1671;1615;1181;1034;1017
17/12/21;ES36;2-;317;188;120;99;160;415;1498;2179;2214;2123;2228;2059
17/12/21;ES36;2=;2025;2184;2086;1867;2081;2105;2113;1996;1539;930;743;653
17/12/21;ES37;1-;364;197;168;124;169;397;1151;1913;1535;1418;1659;1878
17/12/21;ES37;1=;2180;2260;2194;1896;2011;2022;1822;1755;1209;816;660;734
17/12/21;ES37;2-;228;118;103;100;236;793;1983;2627;2371;2166;2173;2180
17/12/21;ES37;2=;2359;2610;2349;2179;2027;2063;2058;2046;1707;894;633;557
17/12/21;ES38;1-;86;71;34;21;19;19;108;348;803;624;440;490
17/12/21;ES38;1=;543;646;762;801;700;707;640;640;527;397;277;169
17/12/21;ES38;2-;55;26;25;19;15;40;220;594;761;541;458;497
17/12/21;ES38;2=;455;482;648;496;559;542;559;487;393;279;167;120
17/12/21;ES39;1-;550;449;166;68;58;68;118;1184;2348;2893;2066;1828
17/12/21;ES39;1=;2023;1960;2551;3394;3097;2231;2329;2047;1912;1995;1511;1001
17/12/21;ES39;2-;467;306;162;79;49;83;164;496;1746;2140;1672;2107
17/12/21;ES39;2=;2392;2167;2652;3357;2844;2212;2488;2234;1947;2156;1594;842
17/12/21;ES40;1-;205;133;104;104;166;345;2130;2619;2282;2090;2176;2269
17/12/21;ES40;1=;2389;2474;2217;2048;2168;2204;2014;2101;2008;1172;822;789
17/12/21;ES40;2-;303;173;139;141;226;530;1395;1582;1458;1436;1443;1556
17/12/21;ES40;2=;1784;2282;2028;1578;1704;1684;1552;1473;1343;917;748;726
17/12/21;ES41;1-;226;181;107;117;200;417;909;1126;982;967;1053;1082
17/12/21;ES41;1=;1096;1117;1052;995;1056;976;1079;996;883;624;537;461
17/12/21;ES41;2-;171;116;68;65;128;286;599;943;1046;1001;971;985
17/12/21;ES41;2=;1099;1306;1268;1070;1156;1062;1003;902;717;541;460;375
17/12/21;ES42;1-;175;105;88;83;118;219;523;957;779;708;755;874
17/12/21;ES42;1=;948;918;819;734;785;895;802;730;630;531;420;350
17/12/21;ES42;2-;162;82;66;67;87;211;488;1392;996;919;895;903
17/12/21;ES42;2=;946;1125;1008;808;915;855;784;777;724;388;338;314
17/12/21;ES43;1-;226;150;110;79;82;129;379;815;908;769;679;731
17/12/21;ES43;1=;680;707;723;630;665;739;731;717;628;558;404;271
17/12/21;ES43;2-;218;153;88;59;50;86;151;344;470;490;500;589
17/12/21;ES43;2=;663;649;776;795;650;827;634;624;660;571;401;332
17/12/21;ES44;1-;554;331;222;213;206;524;1010;1501;1816;1909;2045;2059
17/12/21;ES44;1=;2071;2148;2105;1932;2084;2027;1989;1972;1736;1458;1059;943
17/12/21;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES45;1-;813;474;266;202;289;601;1758;1977;1800;1810;1793;1806
17/12/21;ES45;1=;1997;2106;1875;1876;1995;1976;2137;2184;2078;1534;1299;1229
17/12/21;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/12/21;ES46;1-;100;96;82;100;186;494;742;794;938;817;863;959
17/12/21;ES46;1=;872;1152;878;932;1083;1061;969;887;726;498;336;270
17/12/21;ES46;2-;130;79;71;72;115;355;680;946;853;836;815;897
17/12/21;ES46;2=;957;938;1006;920;923;933;978;888;663;580;368;318
17/12/21;ES47;1-;206;189;104;102;136;323;655;1024;737;774;704;1014
17/12/21;ES47;1=;883;984;691;779;836;852;881;824;706;786;550;442
17/12/21;ES47;2-;225;181;145;119;174;331;562;751;770;741;764;814
17/12/21;ES47;2=;871;868;844;794;748;812;758;707;655;588;481;449
17/12/21;ES48;1-;85;64;60;44;162;1040;2099;1797;1379;972;990;999
17/12/21;ES48;1=;999;1187;1095;879;893;922;973;804;626;522;331;303
17/12/21;ES48;2-;126;78;70;78;160;384;627;832;865;772;900;1133
17/12/21;ES48;2=;1336;1936;1739;1341;1354;1322;1209;1072;802;601;415;289
17/12/21;ES49;1-;148;70;43;43;62;282;949;842;661;681;776;785
17/12/21;ES49;1=;778;731;649;675;718;742;701;740;607;563;482;394
17/12/21;ES49;2-;97;78;42;44;30;41;70;240;396;517;490;452
17/12/21;ES49;2=;502;612;803;869;574;547;569;601;518;415;269;171
17/12/21;ES50;1-;161;101;76;54;35;37;57;316;437;301;440;384
17/12/21;ES50;1=;329;384;390;400;487;336;342;365;332;328;250;216
17/12/21;ES50;2-;150;77;59;62;63;67;89;262;572;620;555;530
17/12/21;ES50;2=;507;524;574;545;501;471;464;470;453;427;279;245
17/12/21;ES51;1-;116;88;61;36;35;122;281;484;462;635;493;493
17/12/21;ES51;1=;538;549;641;664;495;592;521;540;415;412;294;197
17/12/21;ES51;2-;90;76;40;45;33;143;509;801;485;624;684;717
17/12/21;ES51;2=;735;741;446;676;722;703;610;402;400;275;198;163
17/12/21;ES52;1-;136;54;50;32;34;90;374;753;830;834;624;777
17/12/21;ES52;1=;682;738;713;647;672;786;751;693;686;345;211;223
17/12/21;ES52;2-;120;74;76;18;37;114;423;304;554;507;370;548
17/12/21;ES52;2=;561;426;584;471;332;523;449;422;440;220;141;140
17/12/21;ES53;1-;129;79;57;38;32;47;90;135;234;213;228;236
17/12/21;ES53;1=;270;279;274;260;289;315;285;303;288;287;228;205
17/12/21;ES53;2-;167;102;85;50;49;115;336;452;426;492;486;443
17/12/21;ES53;2=;532;471;453;410;488;422;422;450;445;447;364;272
17/12/21;ES54;1-;66;50;45;24;20;40;120;239;289;311;254;255
17/12/21;ES54;1=;273;290;291;275;294;309;309;280;249;242;181;141
17/12/21;ES54;2-;118;68;48;28;20;44;66;198;313;248;273;269
17/12/21;ES54;2=;354;334;385;385;372;368;376;410;346;311;283;205
17/12/21;ES55;1-;62;39;21;21;14;21;96;178;314;329;263;273
17/12/21;ES55;1=;285;354;323;279;319;323;315;351;258;217;161;148
17/12/21;ES55;2-;34;20;20;16;11;38;90;137;201;202;193;205
17/12/21;ES55;2=;226;240;309;219;228;263;273;259;226;175;122;87
17/12/21;ES56;1-;28;24;19;20;47;117;436;578;503;390;391;428
17/12/21;ES56;1=;558;783;709;551;597;569;465;401;277;180;163;155
17/12/21;ES56;2-;33;30;32;18;46;305;786;905;639;362;444;446
17/12/21;ES56;2=;542;474;496;476;477;467;340;382;240;189;171;130
17/12/21;ES57;1-;91;41;32;30;63;184;520;893;737;533;640;623
17/12/21;ES57;1=;670;824;707;862;953;855;712;680;583;375;321;321
17/12/21;ES57;2-;48;29;16;24;39;144;539;1037;735;601;554;618
17/12/21;ES57;2=;662;841;891;820;801;875;783;734;562;327;205;166
17/12/21;ES58;1-;34;40;19;28;34;121;284;563;420;329;361;381
17/12/21;ES58;1=;449;523;528;482;545;471;437;366;261;193;158;127
17/12/21;ES58;2-;32;18;8;21;29;64;183;313;279;238;221;256
17/12/21;ES58;2=;312;363;294;266;422;370;294;293;234;154;114;81
17/12/21;ES59;1-;36;23;18;14;40;110;193;166;280;246;247;279
17/12/21;ES59;1=;276;308;284;279;215;203;290;272;229;194;121;90
17/12/21;ES59;2-;20;22;13;22;51;127;170;230;238;198;222;221
17/12/21;ES59;2=;241;216;200;230;297;304;232;198;161;133;92;86
17/12/21;ES60;1-;51;43;35;38;64;189;666;880;640;615;586;634
17/12/21;ES60;1=;577;587;511;562;644;679;576;509;329;221;195;180
17/12/21;ES60;2-;88;48;41;30;48;88;394;619;528;493;516;607
17/12/21;ES60;2=;661;758;666;603;748;621;646;715;454;434;207;194
18/12/21;ES01;1-;869;464;407;290;272;263;292;474;683;825;1080;1317
18/12/21;ES01;1=;1329;1803;1048;981;1209;1466;1516;1383;1315;1151;1078;1094
18/12/21;ES01;2-;697;468;442;311;328;363;255;357;624;1003;1306;1339
18/12/21;ES01;2=;1412;1182;963;1102;1317;1495;1354;793;766;866;821;836
18/12/21;ES02;1-;479;424;331;278;222;214;218;205;230;326;446;525
18/12/21;ES02;1=;568;527;528;511;590;716;279;279;250;187;339;450
18/12/21;ES02;2-;974;806;631;513;457;412;429;470;571;743;929;1025
18/12/21;ES02;2=;1127;1172;1253;1032;1097;1058;1061;971;953;974;969;979
18/12/21;ES03;1-;686;484;335;229;206;180;235;415;598;861;1172;1350
18/12/21;ES03;1=;1483;1529;1631;1116;850;1106;1370;1520;1686;1365;898;642
18/12/21;ES03;2-;663;311;262;160;111;120;117;163;278;437;626;761
18/12/21;ES03;2=;907;1034;1155;878;579;689;843;1028;1173;1262;781;455
18/12/21;ES04;1-;416;386;287;189;175;155;200;195;299;556;640;770
18/12/21;ES04;1=;893;1020;1032;714;629;795;1007;869;927;872;550;422
18/12/21;ES04;2-;344;222;163;107;111;92;95;122;231;320;430;543
18/12/21;ES04;2=;615;650;696;375;324;433;512;412;506;554;317;255
18/12/21;ES05;1-;2131;1905;1500;1121;1027;769;970;882;845;1352;1798;2140
18/12/21;ES05;1=;2264;2063;2615;2187;1915;2219;2040;2400;2293;2133;2330;2022
18/12/21;ES05;2-;1103;524;388;332;263;308;495;541;828;1215;1451;1620
18/12/21;ES05;2=;1831;1433;1806;1421;1287;1708;1736;1848;1744;1306;1006;780
18/12/21;ES06;1-;153;87;57;51;45;99;136;225;346;487;625;666
18/12/21;ES06;1=;711;635;402;405;456;509;598;522;449;284;256;243
18/12/21;ES06;2-;201;119;63;65;55;86;118;188;315;507;566;660
18/12/21;ES06;2=;678;585;432;386;474;498;512;530;383;297;209;234
18/12/21;ES07;1-;1291;1159;885;710;539;470;658;759;969;1456;1732;2048
18/12/21;ES07;1=;2448;2743;2757;1940;1547;1841;2033;2069;2095;2055;1857;1230
18/12/21;ES07;2-;1021;862;645;504;449;518;851;963;1181;1527;1867;2038
18/12/21;ES07;2=;1985;2316;2248;1406;1484;1898;2008;1994;1998;1712;1307;1064
18/12/21;ES08;1-;813;767;647;651;605;612;412;501;412;611;763;874
18/12/21;ES08;1=;890;821;769;829;818;855;718;556;351;357;648;786
18/12/21;ES08;2-;873;908;733;725;637;623;442;445;429;554;726;838
18/12/21;ES08;2=;944;937;868;863;804;847;840;766;362;303;766;808
18/12/21;ES09;1-;783;795;708;664;599;522;480;456;469;612;680;847
18/12/21;ES09;1=;848;799;885;870;797;725;684;591;587;628;735;809
18/12/21;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES10;2-;271;245;178;144;123;168;238;279;332;469;569;626
18/12/21;ES10;2=;663;677;639;575;526;594;637;619;638;564;526;458
18/12/21;ES11;1-;1222;998;695;366;231;234;403;1033;1779;2477;3271;3318
18/12/21;ES11;1=;3933;4307;4152;4218;2491;2370;3005;3129;3805;3595;2944;1684
18/12/21;ES11;2-;1462;1243;934;519;389;313;353;739;1023;1797;2651;3071
18/12/21;ES11;2=;4000;4480;4800;4835;3558;3163;3910;4477;4203;3761;2822;2351
18/12/21;ES12;1-;1410;1105;910;679;685;623;606;981;1504;1808;1896;1728
18/12/21;ES12;1=;1709;1711;1917;1825;1839;1884;1876;1757;1958;1671;1519;1612
18/12/21;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES13;1-;820;657;607;421;384;356;335;488;710;926;1251;1281
18/12/21;ES13;1=;1345;1442;1034;933;1152;1194;1090;1084;1249;1031;962;947
18/12/21;ES13;2-;1097;911;853;601;441;449;348;473;783;1063;1380;1621
18/12/21;ES13;2=;1579;1576;1281;1181;1371;1482;1392;1381;1426;1208;1188;1184
18/12/21;ES14;1-;106;83;58;35;32;52;58;100;181;263;289;337
18/12/21;ES14;1=;349;295;250;191;265;266;323;308;254;170;151;159
18/12/21;ES14;2-;59;55;29;18;19;26;37;49;102;184;193;233
18/12/21;ES14;2=;301;265;177;142;164;192;252;273;237;157;100;73
18/12/21;ES15;1-;195;131;86;61;82;103;232;323;375;473;501;627
18/12/21;ES15;1=;651;621;430;330;408;415;401;493;416;323;299;261
18/12/21;ES15;2-;110;85;54;53;43;53;109;223;298;384;474;583
18/12/21;ES15;2=;671;745;400;310;458;560;641;567;374;243;203;167
18/12/21;ES16;1-;813;676;497;376;340;349;321;458;737;931;1333;1340
18/12/21;ES16;1=;1473;1469;1097;1024;1153;1226;1254;1427;1377;1040;980;967
18/12/21;ES16;2-;514;418;350;252;244;263;277;430;635;823;1170;1272
18/12/21;ES16;2=;1425;1409;947;872;1118;1232;1209;1224;1148;750;706;602
18/12/21;ES17;1-;1015;716;618;468;525;516;616;1052;1729;2100;2644;2755
18/12/21;ES17;1=;2900;2841;2154;1996;2451;2716;2759;2780;2363;1602;1315;1233
18/12/21;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES18;1-;268;217;154;124;114;118;122;217;348;517;588;715
18/12/21;ES18;1=;801;604;408;391;539;711;898;1002;778;367;262;290
18/12/21;ES18;2-;401;268;185;145;106;94;70;165;291;473;579;762
18/12/21;ES18;2=;862;843;590;455;597;770;876;1042;1028;584;444;418
18/12/21;ES19;1-;460;374;321;277;238;269;228;319;550;670;870;859
18/12/21;ES19;1=;901;877;729;655;699;819;826;775;687;635;527;534
18/12/21;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES20;1-;4837;4286;2916;2004;1541;1285;1366;2485;3086;4306;6242;7634
18/12/21;ES20;1=;8857;9468;9999;9999;8110;7038;8055;8571;8425;8410;7420;6063
18/12/21;ES20;2-;3950;3019;2237;1404;1018;1008;1587;3555;4568;5818;7908;8356
18/12/21;ES20;2=;9309;9835;9999;9999;7109;7196;8506;9411;9688;9245;8122;5289
18/12/21;ES21;1-;317;201;130;112;91;120;121;235;409;579;832;954
18/12/21;ES21;1=;1030;987;550;491;617;692;730;763;780;495;394;340
18/12/21;ES21;2-;348;230;141;137;112;177;224;411;656;1061;1367;1497
18/12/21;ES21;2=;1628;1346;747;734;1040;1310;1331;1216;954;515;397;402
18/12/21;ES22;1-;653;515;343;295;226;240;317;327;443;566;799;915
18/12/21;ES22;1=;1083;1538;1061;783;809;915;1025;1119;1087;856;735;654
18/12/21;ES22;2-;842;695;490;405;299;274;309;307;339;613;800;1054
18/12/21;ES22;2=;1219;1327;1248;976;895;1032;1111;1297;1301;1176;926;779
18/12/21;ES23;1-;1350;1204;993;839;761;651;742;827;948;1379;1727;1926
18/12/21;ES23;1=;1891;793;2075;1759;1483;2071;2257;1053;256;316;1452;1445
18/12/21;ES23;2-;2157;2079;1576;1345;1123;943;1029;823;726;1131;1501;1785
18/12/21;ES23;2=;2079;1808;2173;1907;1800;1992;2040;2024;1156;1119;1983;2046
18/12/21;ES24;1-;373;337;247;225;149;119;129;123;156;249;353;511
18/12/21;ES24;1=;594;576;663;497;455;535;654;693;803;722;540;445
18/12/21;ES24;2-;286;315;252;225;151;132;126;146;194;286;402;543
18/12/21;ES24;2=;620;697;592;447;387;429;579;727;738;576;402;352
18/12/21;ES25;1-;167;158;155;124;131;131;74;87;87;123;147;163
18/12/21;ES25;1=;154;155;156;152;145;155;138;95;158;158;130;141
18/12/21;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/12/21;ES26;1-;278;293;231;239;211;185;152;87;131;168;214;252
18/12/21;ES26;1=;322;278;265;292;254;283;319;350;348;342;331;301
18/12/21;ES26;2-;314;294;236;249;182;186;173;141;158;207;305;330
18/12/21;ES26;2=;389;348;332;340;300;294;311;301;266;287;327;300
