FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
01/02/2022;ES25;1=;202;194;181;163;188;206;181;192;205;177;156;111;
01/02/2022;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES26;1-;138;93;90;92;81;72;180;267;220;266;306;334;
01/02/2022;ES26;1=;312;296;266;268;334;298;286;266;264;234;195;164;
01/02/2022;ES26;2-;180;109;89;97;103;99;113;154;277;343;399;362;
01/02/2022;ES26;2=;384;351;337;343;340;335;330;300;318;308;263;188;
01/02/2022;ES27;1-;644;357;260;223;193;262;525;1181;1885;2087;2016;2017;
01/02/2022;ES27;1=;1851;1941;2068;1767;1746;1852;1830;1806;1814;1365;1113;1046;
01/02/2022;ES27;2-;212;191;188;162;197;352;620;834;879;927;1027;972;
01/02/2022;ES27;2=;1172;1350;1077;1109;859;786;1081;947;796;591;596;395;
01/02/2022;ES28;1-;46;39;32;37;77;214;513;740;740;678;676;705;
01/02/2022;ES28;1=;913;1175;880;763;828;908;813;669;442;303;196;117;
01/02/2022;ES28;2-;56;38;48;50;134;440;1063;1431;1273;854;864;765;
01/02/2022;ES28;2=;849;857;786;848;894;867;854;675;448;262;207;106;
01/02/2022;ES29;1-;433;216;159;150;336;224;1935;1638;1924;1907;1566;1587;
01/02/2022;ES29;1=;1814;1890;2075;1809;1850;1951;1899;1843;1806;1493;1142;624;
01/02/2022;ES29;2-;589;235;181;159;150;210;670;1649;2072;2255;2037;1951;
01/02/2022;ES29;2=;1838;2027;2157;2067;1830;2110;2178;2154;1948;1463;1104;825;
01/02/2022;ES30;1-;105;81;49;36;45;58;259;209;380;475;402;408;
01/02/2022;ES30;1=;432;452;450;412;424;491;500;472;402;363;222;168;
01/02/2022;ES30;2-;147;95;81;56;54;87;217;599;1049;969;839;748;
01/02/2022;ES30;2=;748;774;710;730;833;876;806;866;674;622;373;268;
01/02/2022;ES31;1-;53;42;30;25;16;48;92;161;328;278;207;276;
01/02/2022;ES31;1=;303;398;537;400;245;326;334;382;349;334;152;77;
01/02/2022;ES31;2-;44;24;27;28;25;28;84;241;591;618;351;299;
01/02/2022;ES31;2=;291;262;252;355;311;344;319;276;228;173;99;69;
01/02/2022;ES32;1-;127;71;56;49;72;73;200;510;734;757;718;662;
01/02/2022;ES32;1=;636;629;617;617;636;677;598;585;592;393;290;199;
01/02/2022;ES32;2-;84;62;54;51;49;47;86;186;260;341;327;351;
01/02/2022;ES32;2=;379;402;427;366;353;374;429;398;359;293;226;176;
01/02/2022;ES33;1-;157;69;55;47;66;127;507;1595;2081;2073;1506;1402;
01/02/2022;ES33;1=;1399;1511;1791;1620;1500;1628;1694;1696;1415;1094;597;327;
01/02/2022;ES33;2-;118;47;56;31;38;47;162;662;1210;1046;757;720;
01/02/2022;ES33;2=;739;852;1135;1318;1027;1160;1097;1113;829;658;391;216;
01/02/2022;ES34;1-;123;88;70;68;76;79;120;470;383;496;496;400;
01/02/2022;ES34;1=;371;369;293;338;403;411;273;272;271;212;159;122;
01/02/2022;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES36;1-;105;84;61;43;86;359;2003;2050;2215;1774;1861;1538;
01/02/2022;ES36;1=;1807;1900;1591;1511;1508;1610;1812;1579;1151;728;615;369;
01/02/2022;ES36;2-;66;53;42;40;95;383;1515;2377;908;0;728;1585;
01/02/2022;ES36;2=;1615;1795;1741;1744;1952;1967;1856;1403;943;602;408;227;
01/02/2022;ES37;1-;85;43;41;44;99;339;1138;2052;1639;1382;1514;1661;
01/02/2022;ES37;1=;1838;2205;1825;1865;2097;2040;2019;1604;1012;608;467;241;
01/02/2022;ES37;2-;78;56;49;70;186;832;2017;2740;2519;2178;1961;1871;
01/02/2022;ES37;2=;1895;2143;1860;2169;2058;2153;1956;1464;969;552;357;179;
01/02/2022;ES38;1-;44;13;16;12;9;12;102;301;780;584;457;473;
01/02/2022;ES38;1=;556;532;652;671;589;721;714;613;511;311;156;109;
01/02/2022;ES38;2-;32;3;5;6;12;42;192;606;817;521;414;418;
01/02/2022;ES38;2=;463;411;494;425;503;506;466;481;320;241;122;84;
01/02/2022;ES39;1-;284;151;86;16;28;38;117;1299;2334;2942;2163;1536;
01/02/2022;ES39;1=;1594;1509;1798;2205;2295;2075;2358;2496;2221;1693;1157;852;
01/02/2022;ES39;2-;496;0;62;30;27;40;177;1304;3234;3736;2783;1837;
01/02/2022;ES39;2=;1737;1758;1956;2294;2092;1852;2002;2313;2342;1748;1240;678;
01/02/2022;ES40;1-;98;53;47;70;112;582;2278;2779;2375;2019;2063;2141;
01/02/2022;ES40;1=;2228;2411;2169;2196;2287;2359;2277;2044;1497;813;349;295;
01/02/2022;ES40;2-;95;60;41;58;141;536;1435;1648;1459;1386;1302;1306;
01/02/2022;ES40;2=;1426;1821;1503;1308;1493;1695;1817;1465;1037;617;529;310;
01/02/2022;ES41;1-;124;100;93;80;156;444;851;1223;1094;868;1034;1030;
01/02/2022;ES41;1=;1050;1060;872;931;930;973;966;842;701;493;326;184;
01/02/2022;ES41;2-;76;52;45;44;105;212;596;933;1030;915;944;876;
01/02/2022;ES41;2=;945;1092;1064;954;1125;1108;1011;782;578;411;245;154;
01/02/2022;ES42;1-;41;38;26;35;80;186;524;974;814;660;726;768;
01/02/2022;ES42;1=;804;804;669;672;722;831;817;689;453;290;214;144;
01/02/2022;ES42;2-;30;29;23;17;31;186;530;992;1120;808;778;718;
01/02/2022;ES42;2=;785;885;683;654;840;873;777;694;438;246;195;140;
01/02/2022;ES43;1-;133;41;47;45;54;144;358;847;1023;867;652;654;
01/02/2022;ES43;1=;629;608;648;612;614;590;645;557;496;379;257;161;
01/02/2022;ES43;2-;119;49;37;35;21;37;121;346;547;520;501;484;
01/02/2022;ES43;2=;496;540;648;639;518;610;603;596;545;379;312;201;
01/02/2022;ES44;1-;136;97;91;73;151;489;1017;1579;1945;1858;1857;1845;
01/02/2022;ES44;1=;2130;2085;1864;1778;2099;2149;1975;1791;1120;798;586;383;
01/02/2022;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES45;1-;166;126;73;73;177;688;1765;2248;2015;1879;1870;1816;
01/02/2022;ES45;1=;1884;1892;1631;1862;1803;1693;1666;1543;1106;733;702;462;
01/02/2022;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES46;1-;74;56;59;92;166;485;764;906;829;738;776;818;
01/02/2022;ES46;1=;714;958;812;831;1030;982;920;812;592;401;199;116;
01/02/2022;ES46;2-;86;70;50;51;115;311;650;965;921;825;798;868;
01/02/2022;ES46;2=;819;933;886;898;894;919;927;731;551;442;244;138;
01/02/2022;ES47;1-;108;72;67;54;105;331;631;827;819;716;883;863;
01/02/2022;ES47;1=;745;861;731;813;870;799;870;766;625;611;342;228;
01/02/2022;ES47;2-;89;72;64;65;128;325;561;705;741;742;763;737;
01/02/2022;ES47;2=;757;712;774;720;716;772;797;655;521;363;302;188;
