FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
19/01/2021;ES54;2-;30;9;9;14;15;17;65;130;173;265;218;255
19/01/2021;ES54;2=;277;269;271;258;302;276;279;298;305;231;192;76
19/01/2021;ES55;1-;15;2;4;6;10;23;87;156;203;202;227;265
19/01/2021;ES55;1=;258;294;272;230;233;251;357;269;187;158;112;46
19/01/2021;ES55;2-;19;9;10;5;11;23;96;176;243;225;159;215
19/01/2021;ES55;2=;245;237;261;230;230;205;285;238;220;155;65;21
19/01/2021;ES56;1-;10;5;6;15;32;72;182;262;237;215;303;265
19/01/2021;ES56;1=;346;366;404;293;360;389;322;239;156;121;43;31
19/01/2021;ES56;2-;6;2;14;10;39;225;459;617;491;374;396;393
19/01/2021;ES56;2=;360;383;330;258;280;375;276;253;225;174;84;17
19/01/2021;ES57;1-;4;9;15;23;47;135;375;409;384;316;421;467
19/01/2021;ES57;1=;544;549;525;471;498;570;480;406;302;218;50;13
19/01/2021;ES57;2-;16;7;4;18;32;124;348;411;518;394;440;444
19/01/2021;ES57;2=;433;541;510;453;520;533;453;367;189;155;46;15
19/01/2021;ES58;1-;13;10;5;5;25;130;203;262;244;257;250;292
19/01/2021;ES58;1=;309;338;266;300;309;355;262;220;144;114;37;26
19/01/2021;ES58;2-;7;5;3;8;18;77;139;201;172;157;216;231
19/01/2021;ES58;2=;242;244;203;195;218;226;225;173;123;75;39;10
19/01/2021;ES59;1-;10;5;5;11;28;69;153;151;164;166;194;212
19/01/2021;ES59;1=;233;199;214;210;177;165;260;215;127;128;52;20
19/01/2021;ES59;2-;11;5;5;10;34;101;145;150;171;149;135;155
19/01/2021;ES59;2=;143;141;130;162;174;191;152;128;87;61;31;9
19/01/2021;ES60;1-;7;5;7;9;31;125;374;471;492;401;446;441
19/01/2021;ES60;1=;417;374;341;400;492;437;382;263;164;110;36;10
19/01/2021;ES60;2-;8;7;5;6;28;79;156;244;315;331;367;421
19/01/2021;ES60;2=;351;414;363;312;327;361;329;344;242;149;61;23
20/01/2021;ES01;1-;20;17;18;25;84;472;1335;2022;1931;1736;1752;1712
20/01/2021;ES01;1=;1868;2117;1691;1471;1374;1447;1496;1132;647;606;140;42
20/01/2021;ES01;2-;27;26;28;25;50;272;588;986;1077;1059;1061;1131
20/01/2021;ES01;2=;1057;1143;963;1030;1056;1186;1050;787;452;451;180;60
20/01/2021;ES02;1-;100;62;66;62;75;109;188;575;751;1005;900;895
20/01/2021;ES02;1=;859;883;944;796;726;730;849;781;637;537;476;282
20/01/2021;ES02;2-;609;261;99;91;72;79;192;290;363;537;662;868
20/01/2021;ES02;2=;909;905;1044;827;812;968;1063;1058;1078;968;760;618
20/01/2021;ES03;1-;86;63;72;69;67;147;353;1303;1724;1583;1513;1274
20/01/2021;ES03;1=;1242;1288;1664;1536;1345;1430;1301;1114;968;776;559;226
20/01/2021;ES03;2-;92;61;66;43;38;48;124;368;730;862;921;1243
20/01/2021;ES03;2=;1285;1443;1578;1501;951;1202;1223;1081;909;631;497;230
20/01/2021;ES04;1-;58;25;36;35;28;60;254;848;1021;998;778;837
20/01/2021;ES04;1=;805;746;834;872;868;903;810;703;674;452;381;240
20/01/2021;ES04;2-;57;40;40;41;30;34;98;311;564;560;559;631
20/01/2021;ES04;2=;703;625;888;887;636;574;680;690;621;372;251;116
20/01/2021;ES05;1-;317;158;129;128;146;196;448;994;1490;1691;1598;1711
20/01/2021;ES05;1=;2054;2316;2829;2853;2358;2510;2631;2638;2422;1683;1486;915
20/01/2021;ES05;2-;118;88;68;74;85;244;1051;1979;2094;1986;1908;1786
20/01/2021;ES05;2=;1693;1641;1876;1792;1827;1635;1623;1525;1179;936;659;287
20/01/2021;ES06;1-;24;9;18;17;47;167;590;790;802;745;654;708
20/01/2021;ES06;1=;662;761;680;773;619;628;527;420;272;183;57;30
20/01/2021;ES06;2-;16;13;12;15;34;98;368;677;633;539;599;609
20/01/2021;ES06;2=;608;620;615;656;703;595;511;421;222;185;78;17
20/01/2021;ES07;1-;129;54;49;34;48;127;611;1634;1983;1811;1622;1816
20/01/2021;ES07;1=;1933;2351;3218;3117;2174;2436;2924;2230;1900;1378;1263;481
20/01/2021;ES07;2-;80;30;33;30;125;501;2617;3665;3120;3133;2388;2129
20/01/2021;ES07;2=;2074;2200;2719;2232;1963;1898;1832;1630;1386;1104;715;237
20/01/2021;ES08;1-;474;317;122;104;103;122;120;160;210;287;416;502
20/01/2021;ES08;1=;692;651;659;629;587;802;851;1106;809;786;627;507
20/01/2021;ES08;2-;56;54;36;10;8;15;12;21;88;319;446;623
20/01/2021;ES08;2=;676;722;712;788;704;744;952;556;537;479;350;271
20/01/2021;ES09;1-;202;112;82;74;72;135;265;534;686;879;962;945
20/01/2021;ES09;1=;895;911;891;794;779;767;865;746;746;593;628;444
20/01/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES10;2-;44;36;50;50;66;162;371;609;621;565;535;526
20/01/2021;ES10;2=;525;584;608;613;516;579;556;501;494;388;330;130
20/01/2021;ES11;1-;246;82;34;35;33;95;476;3340;5797;5154;4714;3615
20/01/2021;ES11;1=;3213;3129;3391;4420;3860;3103;2909;2856;2594;2296;1523;1041
20/01/2021;ES11;2-;526;169;64;71;69;104;220;1116;3095;3669;3637;2688
20/01/2021;ES11;2=;2919;3140;3946;5173;4537;3621;3897;3834;3277;2819;2051;1787
20/01/2021;ES12;1-;58;52;43;52;166;783;1652;1570;1235;1500;1516;1494
20/01/2021;ES12;1=;1379;1348;1063;1569;1641;1448;1470;1343;1204;1183;430;119
20/01/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES13;1-;46;29;45;45;95;307;867;1053;1306;1263;1173;1251
20/01/2021;ES13;1=;1216;1308;1259;1259;1271;1195;1158;973;688;592;227;82
20/01/2021;ES13;2-;46;53;27;44;77;300;870;1377;1484;1552;1464;1523
20/01/2021;ES13;2=;1808;1828;1554;1493;1613;1593;1463;1248;791;746;316;99
20/01/2021;ES14;1-;13;3;4;8;6;44;172;390;398;336;375;358
20/01/2021;ES14;1=;396;333;254;322;333;317;270;238;141;116;52;6
20/01/2021;ES14;2-;3;8;9;8;11;27;77;164;193;225;250;238
20/01/2021;ES14;2=;253;295;243;222;275;252;240;218;103;83;39;7
20/01/2021;ES15;1-;20;9;18;20;61;265;841;920;940;830;901;875
20/01/2021;ES15;1=;944;1043;920;826;777;717;631;524;363;276;87;27
20/01/2021;ES15;2-;14;12;12;10;37;160;597;1014;890;1074;815;761
20/01/2021;ES15;2=;783;808;762;808;779;669;582;474;260;227;72;15
20/01/2021;ES16;1-;38;42;49;33;75;252;692;993;1088;1102;1261;1368
20/01/2021;ES16;1=;1410;1516;1349;1255;1289;1346;1316;1120;797;677;239;87
20/01/2021;ES16;2-;40;32;32;41;67;320;866;1214;1288;1190;1065;1194
20/01/2021;ES16;2=;1059;997;993;974;1047;960;862;734;502;391;171;71
20/01/2021;ES17;1-;68;48;36;60;148;927;2207;2204;2040;2144;2136;2019
20/01/2021;ES17;1=;2076;2051;1975;2040;2142;1981;1791;1573;1114;853;274;108
20/01/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES18;1-;22;9;15;17;24;152;595;783;866;774;733;603
20/01/2021;ES18;1=;632;584;525;617;535;526;463;336;235;185;67;26
20/01/2021;ES18;2-;20;15;9;3;13;48;195;416;517;580;716;788
20/01/2021;ES18;2=;892;1003;762;665;732;770;759;669;370;304;97;22
20/01/2021;ES19;1-;52;47;28;35;73;167;376;598;868;792;880;857
20/01/2021;ES19;1=;789;772;730;757;856;751;666;547;397;347;155;67
20/01/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES20;1-;1329;473;234;216;205;340;744;2643;5923;6606;6157;5122
20/01/2021;ES20;1=;5750;6125;7426;9661;9011;7424;8425;9093;7469;6402;4434;3827
20/01/2021;ES20;2-;1040;363;200;184;237;502;1940;8034;9999;9256;7996;7586
20/01/2021;ES20;2=;7759;7678;8310;9999;9000;7593;6619;7888;6767;5698;4206;3231
20/01/2021;ES21;1-;18;12;15;10;46;112;393;930;849;703;816;865
20/01/2021;ES21;1=;906;1019;888;839;891;863;833;669;414;280;97;34
20/01/2021;ES21;2-;20;20;6;17;56;253;764;1388;1313;1368;1129;1158
20/01/2021;ES21;2=;1086;1109;1076;1180;1127;1080;940;716;412;255;81;45
20/01/2021;ES22;1-;86;57;57;69;59;107;325;848;1275;1254;1159;669
20/01/2021;ES22;1=;749;868;954;857;831;748;773;721;712;555;537;268
20/01/2021;ES22;2-;137;80;68;68;69;91;199;415;656;733;724;940
20/01/2021;ES22;2=;939;1049;1076;1165;978;923;982;991;910;675;646;349
20/01/2021;ES23;1-;185;114;112;123;94;220;1001;2284;2775;2797;2726;2318
20/01/2021;ES23;1=;2152;1976;2002;1823;1804;1747;1378;1244;1335;992;811;451
20/01/2021;ES23;2-;294;173;193;152;137;159;347;723;1076;1366;1211;1563
20/01/2021;ES23;2=;1636;1919;2002;2290;1741;1706;1873;1717;1654;1212;1138;895
20/01/2021;ES24;1-;42;36;39;27;36;23;79;164;420;501;402;386
20/01/2021;ES24;1=;476;528;543;488;329;311;430;344;327;237;235;168
20/01/2021;ES24;2-;50;38;27;23;37;35;95;178;374;397;361;337
20/01/2021;ES24;2=;331;351;240;274;254;298;255;265;217;64;42;105
20/01/2021;ES25;1-;36;22;27;17;18;27;47;78;106;136;185;172
20/01/2021;ES25;1=;165;175;176;159;142;161;132;123;171;137;95;81
20/01/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES26;1-;68;47;36;33;33;54;74;135;199;275;308;308
20/01/2021;ES26;1=;318;326;333;272;295;320;333;289;251;213;193;165
20/01/2021;ES26;2-;53;38;37;22;30;41;59;141;204;254;346;327
20/01/2021;ES26;2=;361;352;357;278;321;296;292;279;269;241;235;172
20/01/2021;ES27;1-;235;107;130;97;83;126;347;904;1339;1677;1043;1504
20/01/2021;ES27;1=;1567;1521;1513;1315;1398;1423;1294;1348;1276;904;882;608
20/01/2021;ES27;2-;62;44;36;49;115;172;449;676;679;774;909;987
20/01/2021;ES27;2=;1080;1042;854;865;879;943;782;735;571;554;266;92
20/01/2021;ES28;1-;26;17;27;22;50;219;457;740;792;589;648;699
20/01/2021;ES28;1=;953;1169;772;672;795;768;641;581;369;321;131;47
20/01/2021;ES28;2-;23;17;14;29;84;303;844;1263;1325;989;752;739
20/01/2021;ES28;2=;805;867;753;798;680;678;616;456;312;250;88;52
20/01/2021;ES29;1-;251;471;376;284;239;308;700;1362;1917;2311;1577;1313
20/01/2021;ES29;1=;1266;1422;1540;1424;1354;1444;1387;1437;1365;1109;983;626
20/01/2021;ES29;2-;210;98;87;95;98;167;522;1154;1513;1591;1684;1487
20/01/2021;ES29;2=;1567;1728;1801;1824;1659;1645;1681;1708;1571;1077;974;478
20/01/2021;ES30;1-;47;44;45;47;32;39;94;171;372;370;414;482
20/01/2021;ES30;1=;488;424;444;370;360;400;370;395;322;272;190;145
20/01/2021;ES30;2-;63;46;37;39;50;79;218;452;981;995;946;776
20/01/2021;ES30;2=;772;634;767;770;856;793;755;748;616;469;344;192
20/01/2021;ES31;1-;34;29;31;20;26;40;63;141;269;266;253;227
20/01/2021;ES31;1=;258;286;524;292;268;268;290;287;274;170;98;52
20/01/2021;ES31;2-;22;30;24;12;23;28;91;156;466;600;361;289
20/01/2021;ES31;2=;252;249;311;252;244;254;235;207;185;114;73;59
20/01/2021;ES32;1-;40;28;49;26;36;52;171;385;544;576;512;481
20/01/2021;ES32;1=;536;488;525;347;32;18;20;154;282;247;206;136
20/01/2021;ES32;2-;43;35;32;30;30;39;97;195;257;323;282;341
20/01/2021;ES32;2=;405;423;439;319;50;40;70;101;93;135;157;97
20/01/2021;ES33;1-;53;49;33;33;53;95;406;1198;1820;1831;1351;1169
20/01/2021;ES33;1=;1084;1113;1273;1173;1035;1046;1111;922;872;592;442;180
20/01/2021;ES33;2-;45;30;16;42;28;31;138;419;699;606;502;472
20/01/2021;ES33;2=;508;610;985;956;698;650;757;720;503;357;254;108
20/01/2021;ES34;1-;34;62;42;55;22;39;68;220;375;484;573;466
20/01/2021;ES34;1=;399;342;318;200;281;251;220;225;192;133;122;108
20/01/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES36;1-;25;28;23;25;79;295;998;1572;1285;1315;1456;1652
20/01/2021;ES36;1=;1799;1923;1619;1093;1526;1566;1646;1391;949;833;215;60
20/01/2021;ES36;2-;31;16;19;22;86;407;1381;2103;1849;1998;1854;1780
20/01/2021;ES36;2=;1654;1835;1641;1200;1646;1655;1475;1011;617;486;169;78
20/01/2021;ES37;1-;16;13;25;35;61;261;861;1360;1361;1073;1185;1323
20/01/2021;ES37;1=;1363;1418;1259;1224;1375;1394;1481;1264;795;608;190;39
20/01/2021;ES37;2-;19;15;14;32;135;637;1370;1532;1426;1408;1391;1341
20/01/2021;ES37;2=;1374;1622;1398;1498;1301;1328;1243;967;603;410;164;26
20/01/2021;ES38;1-;7;3;1;4;2;5;31;92;283;240;151;183
20/01/2021;ES38;1=;206;204;290;305;252;254;217;218;157;103;68;14
20/01/2021;ES38;2-;15;14;10;15;11;52;152;434;674;480;423;407
20/01/2021;ES38;2=;418;409;424;421;490;454;382;332;251;170;92;29
20/01/2021;ES39;1-;123;41;15;14;18;45;115;802;1827;1777;1195;1083
20/01/2021;ES39;1=;1154;1184;1330;1924;1541;1340;1318;1311;1033;904;651;434
20/01/2021;ES39;2-;161;80;27;18;22;33;78;452;1371;1639;1389;1080
20/01/2021;ES39;2=;1180;1211;1507;1900;1757;1532;1645;1699;1395;1138;821;647
20/01/2021;ES40;1-;21;29;26;38;64;221;618;866;976;902;878;857
20/01/2021;ES40;1=;902;877;830;833;788;812;689;574;401;330;140;46
20/01/2021;ES40;2-;34;23;25;26;110;407;991;991;1077;1056;1200;1230
20/01/2021;ES40;2=;1195;1422;1216;1194;1187;1284;1253;1069;672;556;160;45
20/01/2021;ES41;1-;55;31;49;45;129;379;771;982;1005;908;882;1003
20/01/2021;ES41;1=;997;1019;854;869;880;896;832;736;577;421;190;69
20/01/2021;ES41;2-;37;32;36;37;97;234;507;785;1019;987;877;910
20/01/2021;ES41;2=;876;928;868;833;915;842;694;577;415;357;142;60
20/01/2021;ES42;1-;12;9;12;13;38;131;402;723;660;538;605;686
20/01/2021;ES42;1=;710;751;658;601;645;694;663;541;349;260;107;18
20/01/2021;ES42;2-;16;2;7;13;19;165;453;879;1045;924;805;717
20/01/2021;ES42;2=;716;841;656;684;745;721;655;471;300;224;81;30
20/01/2021;ES43;1-;71;28;24;25;40;120;331;734;895;698;643;766
20/01/2021;ES43;1=;654;639;625;647;619;582;602;508;425;316;229;101
20/01/2021;ES43;2-;50;24;22;22;17;36;127;336;462;483;496;434
20/01/2021;ES43;2=;560;550;581;607;556;521;532;497;463;380;310;168
20/01/2021;ES44;1-;45;32;40;43;61;330;781;1140;1431;1525;1701;1716
20/01/2021;ES44;1=;1700;1839;1574;1704;1790;1734;1693;1359;812;749;298;105
20/01/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES45;1-;46;32;44;40;85;367;1223;1800;1801;1662;1655;1567
20/01/2021;ES45;1=;1667;1713;1634;1763;1713;1750;1696;1391;844;828;278;155
20/01/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;ES46;1-;35;38;52;69;174;481;825;744;1136;644;651;735
20/01/2021;ES46;1=;744;765;629;659;729;765;686;631;434;391;138;49
20/01/2021;ES46;2-;39;30;28;45;96;296;505;820;741;651;656;717
20/01/2021;ES46;2=;728;749;747;716;743;794;629;506;390;333;154;46
20/01/2021;ES47;1-;419;203;60;45;41;42;88;130;180;303;468;552
20/01/2021;ES47;1=;712;747;755;677;679;650;680;675;678;724;557;387
20/01/2021;ES47;2-;427;163;73;40;45;56;130;148;186;309;466;621
20/01/2021;ES47;2=;642;704;738;539;550;569;674;695;770;681;422;393
20/01/2021;ES48;1-;21;24;23;28;123;656;1237;1418;1112;797;744;755
20/01/2021;ES48;1=;701;824;730;777;747;661;641;467;357;281;92;35
20/01/2021;ES48;2-;28;22;36;31;113;324;568;609;662;594;626;753
20/01/2021;ES48;2=;822;1073;994;837;923;941;797;647;438;370;125;51
20/01/2021;ES49;1-;11;16;12;10;45;200;701;767;642;637;679;694
20/01/2021;ES49;1=;720;775;753;731;726;694;608;564;372;312;90;35
20/01/2021;ES49;2-;24;19;7;19;16;26;47;192;320;432;435;393
20/01/2021;ES49;2=;401;384;427;424;364;428;382;329;250;231;151;54
20/01/2021;ES50;1-;31;7;18;17;22;8;29;105;210;244;252;282
20/01/2021;ES50;1=;291;325;326;292;280;309;277;311;250;184;143;60
20/01/2021;ES50;2-;28;15;12;19;6;15;44;181;364;312;328;313
20/01/2021;ES50;2=;330;322;363;357;380;341;364;343;270;190;155;89
20/01/2021;ES51;1-;34;28;25;34;20;46;118;284;485;612;726;608
20/01/2021;ES51;1=;573;596;602;513;515;625;595;512;396;285;217;102
20/01/2021;ES51;2-;21;30;27;30;16;37;107;312;578;542;512;471
20/01/2021;ES51;2=;471;467;506;379;383;436;431;411;345;165;132;64
20/01/2021;ES52;1-;40;21;22;21;23;27;68;311;659;742;733;521
20/01/2021;ES52;1=;566;524;595;565;548;625;615;512;385;280;196;90
20/01/2021;ES52;2-;30;31;25;31;64;44;67;187;423;487;315;285
20/01/2021;ES52;2=;290;344;381;307;278;350;361;266;251;180;98;47
20/01/2021;ES53;1-;232;86;50;32;26;31;32;44;82;181;268;285
20/01/2021;ES53;1=;376;374;362;330;306;303;322;312;282;252;220;174
20/01/2021;ES53;2-;44;36;42;31;49;80;264;372;428;453;371;380
20/01/2021;ES53;2=;440;396;419;417;433;450;421;397;399;294;207;112
20/01/2021;ES54;1-;20;10;10;12;9;36;87;190;257;282;232;235
20/01/2021;ES54;1=;240;223;278;259;249;231;242;210;184;151;104;32
20/01/2021;ES54;2-;30;11;14;14;12;18;45;161;261;308;284;261
20/01/2021;ES54;2=;296;286;356;339;281;306;332;300;309;205;177;86
20/01/2021;ES55;1-;15;9;4;9;5;26;91;181;236;261;236;250
20/01/2021;ES55;1=;248;248;270;235;248;255;274;238;186;128;111;56
20/01/2021;ES55;2-;12;7;7;6;8;35;72;131;201;250;194;253
20/01/2021;ES55;2=;229;249;249;252;227;232;268;223;180;126;64;36
20/01/2021;ES56;1-;9;12;9;11;38;83;263;374;371;251;245;246
20/01/2021;ES56;1=;278;416;420;317;360;383;281;183;119;126;35;22
20/01/2021;ES56;2-;10;9;4;11;51;238;587;938;625;387;402;370
20/01/2021;ES56;2=;495;434;315;373;469;355;268;300;145;130;58;28
20/01/2021;ES57;1-;10;8;14;17;45;174;440;640;694;399;424;473
20/01/2021;ES57;1=;606;617;530;548;687;594;478;414;260;228;72;18
20/01/2021;ES57;2-;11;8;8;16;27;136;393;785;700;470;435;568
20/01/2021;ES57;2=;466;617;535;617;557;542;465;323;211;152;60;20
20/01/2021;ES58;1-;11;8;11;7;25;136;251;503;376;265;271;273
20/01/2021;ES58;1=;327;390;332;400;301;337;279;236;160;102;42;14
20/01/2021;ES58;2-;7;10;5;12;18;54;157;279;362;184;197;229
20/01/2021;ES58;2=;259;256;207;237;345;232;226;161;104;82;31;15
20/01/2021;ES59;1-;5;8;9;19;29;86;146;143;221;193;222;195
20/01/2021;ES59;1=;236;182;201;231;277;279;225;180;155;118;50;21
20/01/2021;ES59;2-;3;7;9;11;32;94;172;166;167;156;155;142
20/01/2021;ES59;2=;149;136;169;160;187;196;144;106;94;64;24;14
20/01/2021;ES60;1-;13;6;5;10;45;142;490;779;788;641;504;466
20/01/2021;ES60;1=;494;423;415;494;528;471;363;274;160;106;32;15
20/01/2021;ES60;2-;11;11;10;6;27;76;180;316;340;296;324;373
20/01/2021;ES60;2=;404;438;379;298;338;333;322;240;211;113;54;19
21/01/2021;ES01;1-;24;17;22;40;77;537;1582;2200;1980;1587;1721;1590
21/01/2021;ES01;1=;2175;2207;1515;1461;1351;1511;1590;1281;733;772;197;50
21/01/2021;ES01;2-;36;29;29;22;66;253;636;1099;1225;1119;1282;1154
21/01/2021;ES01;2=;1417;1348;1149;1254;1236;1360;1209;853;524;558;212;58
21/01/2021;ES02;1-;110;63;54;54;77;52;145;410;704;703;707;761
21/01/2021;ES02;1=;692;384;646;672;649;704;664;609;626;576;530;337
21/01/2021;ES02;2-;293;117;69;55;78;132;561;1151;1285;1070;971;831
21/01/2021;ES02;2=;1014;751;950;952;951;972;1090;1105;1002;957;733;533
21/01/2021;ES03;1-;117;68;69;49;46;91;348;1452;1987;1794;1659;1537
21/01/2021;ES03;1=;1412;778;1626;1500;1486;1538;1405;1241;1063;831;619;267
21/01/2021;ES03;2-;82;70;28;47;48;59;121;353;825;982;1011;1227
21/01/2021;ES03;2=;1422;801;1633;1606;979;1135;1207;1177;943;655;507;244
21/01/2021;ES04;1-;80;53;50;58;38;54;234;826;971;969;862;800
21/01/2021;ES04;1=;685;426;907;853;841;844;873;791;652;469;354;173
21/01/2021;ES04;2-;47;50;44;31;21;30;108;265;582;599;552;571
21/01/2021;ES04;2=;575;336;890;826;634;686;656;731;611;409;304;104
21/01/2021;ES05;1-;284;151;111;115;126;193;469;1018;1630;1754;1780;1878
21/01/2021;ES05;1=;2161;1246;3023;3029;2472;2737;2834;2864;2389;1766;1747;1067
21/01/2021;ES05;2-;111;84;55;77;87;201;990;2053;2298;2207;1957;1826
21/01/2021;ES05;2=;1712;925;1772;1749;1873;1804;1725;1613;1337;977;815;279
21/01/2021;ES06;1-;16;12;10;14;36;168;583;760;713;610;657;680
21/01/2021;ES06;1=;677;735;662;772;618;655;564;519;321;214;63;23
21/01/2021;ES06;2-;15;13;14;14;29;101;379;814;767;577;607;643
21/01/2021;ES06;2=;603;672;634;696;774;701;596;426;275;240;82;25
21/01/2021;ES07;1-;165;58;51;47;44;120;608;1688;1986;1687;1526;1623
21/01/2021;ES07;1=;1809;2359;3473;2977;2338;2436;2924;2499;2030;1568;1318;544
21/01/2021;ES07;2-;107;28;30;49;113;509;2772;3791;3238;3005;2241;2001
21/01/2021;ES07;2=;1943;2178;2838;2343;2156;1948;2047;1688;1548;1201;790;212
21/01/2021;ES08;1-;324;140;48;57;70;78;154;395;576;693;827;635
21/01/2021;ES08;1=;702;652;457;587;715;574;626;596;616;681;612;482
21/01/2021;ES08;2-;130;20;25;7;9;19;16;54;123;763;827;611
21/01/2021;ES08;2=;698;760;638;686;839;703;496;817;433;434;354;246
21/01/2021;ES09;1-;179;94;68;59;72;94;252;421;672;801;892;1032
21/01/2021;ES09;1=;1050;478;861;799;766;791;786;791;762;646;611;469
21/01/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES10;2-;44;39;40;46;60;150;397;614;650;660;558;408
21/01/2021;ES10;2=;649;626;660;607;606;629;673;566;543;433;376;137
21/01/2021;ES11;1-;293;88;44;33;39;94;502;3494;5920;5633;4816;3541
21/01/2021;ES11;1=;3362;3249;3542;4586;3935;3211;3096;3234;2856;2402;1666;1222
21/01/2021;ES11;2-;547;169;91;73;82;104;218;1142;3132;4164;3784;3010
21/01/2021;ES11;2=;3208;3442;4248;5609;4900;4013;4443;4816;3729;3086;2285;1886
21/01/2021;ES12;1-;56;49;57;65;174;780;1883;1852;1725;1933;1818;1800
21/01/2021;ES12;1=;2253;1674;1781;1850;1863;1847;1835;1831;1484;1423;503;153
21/01/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES13;1-;42;38;44;39;105;333;865;1266;1336;1379;1301;1163
21/01/2021;ES13;1=;1363;1409;1242;1300;1318;1303;1359;1165;761;774;244;92
21/01/2021;ES13;2-;60;49;41;59;88;341;962;1450;1557;1581;1596;1573
21/01/2021;ES13;2=;1345;1798;1475;1464;1586;1656;1479;1399;900;1016;432;132
21/01/2021;ES14;1-;12;4;4;4;4;49;158;442;406;398;392;377
21/01/2021;ES14;1=;418;334;276;337;333;301;313;220;179;127;38;11
21/01/2021;ES14;2-;4;8;6;6;7;28;83;188;198;270;222;248
21/01/2021;ES14;2=;303;350;267;284;280;284;233;228;110;98;36;19
21/01/2021;ES15;1-;27;21;8;17;53;202;668;892;859;735;744;707
21/01/2021;ES15;1=;601;932;762;727;681;740;635;537;386;306;80;27
21/01/2021;ES15;2-;14;11;15;6;32;159;604;1134;1119;930;767;618
21/01/2021;ES15;2=;496;679;619;536;589;567;453;371;231;193;70;17
21/01/2021;ES16;1-;50;39;41;20;44;255;759;1168;1150;1323;1338;1258
21/01/2021;ES16;1=;1594;1469;1374;1314;1452;1436;1351;1272;913;870;273;82
21/01/2021;ES16;2-;44;36;22;44;71;333;1018;1421;1431;1346;1274;1123
21/01/2021;ES16;2=;1291;1067;992;1035;1178;1095;984;835;565;522;215;64
21/01/2021;ES17;1-;47;40;36;50;170;931;2310;2534;2310;2258;2261;1905
21/01/2021;ES17;1=;2428;2217;2124;2142;2180;2116;2117;1687;1243;995;332;134
21/01/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES18;1-;19;10;10;13;23;155;688;934;953;825;738;665
21/01/2021;ES18;1=;726;635;639;661;626;601;511;362;287;200;66;31
21/01/2021;ES18;2-;18;16;9;8;15;54;204;489;556;598;678;650
21/01/2021;ES18;2=;952;1017;808;671;799;877;850;749;438;389;136;26
21/01/2021;ES19;1-;40;33;32;29;61;185;434;718;945;865;836;741
21/01/2021;ES19;1=;934;910;773;864;895;795;772;644;474;430;183;86
21/01/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
21/01/2021;ES20;1-;1388;453;228;249;247;322;766;2737;6162;7118;6283;5194
21/01/2021;ES20;1=;5608;6286;7577;9765;9287;7413;8773;8437;7611;6389;4700;4202
21/01/2021;ES20;2-;1136;421;231;245;248;538;2003;8379;9999;9999;9999;8172
21/01/2021;ES20;2=;8097;8092;8639;9999;9513;8768;8181;8467;7542;6038;4748;3576
21/01/2021;ES21;1-;32;20;18;13;38;116;375;1002;828;779;876;859
21/01/2021;ES21;1=;531;1102;839;903;944;972;873;829;503;373;103;33
21/01/2021;ES21;2-;20;16;12;25;52;268;771;1424;1584;1312;1295;1216
