FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
01/02/2023;ES22;2-;156;108;74;52;39;64;128;327;535;534;499;560;
01/02/2023;ES22;2=;639;609;792;757;674;753;789;915;727;528;450;300;
01/02/2023;ES23;1-;650;431;282;249;219;370;1248;3528;3711;3599;2884;2619;
01/02/2023;ES23;1=;2255;2136;2177;1943;2050;2198;2148;2032;1951;1592;1080;978;
01/02/2023;ES23;2-;1053;748;500;390;332;386;617;1043;1429;1669;1853;2012;
01/02/2023;ES23;2=;2091;2339;2858;2830;2614;2776;2926;2874;2426;1892;1598;1505;
01/02/2023;ES24;1-;163;90;67;74;37;43;86;207;426;542;450;590;
01/02/2023;ES24;1=;663;670;717;643;583;720;654;683;631;442;306;253;
01/02/2023;ES24;2-;140;86;84;55;64;59;137;564;988;797;674;603;
01/02/2023;ES24;2=;568;540;536;520;557;603;497;518;485;345;271;205;
01/02/2023;ES25;1-;122;115;89;28;54;66;77;142;162;177;195;186;
01/02/2023;ES25;1=;93;193;180;179;178;148;175;170;197;164;121;113;
01/02/2023;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES26;1-;185;132;89;90;67;52;124;179;223;220;314;324;
01/02/2023;ES26;1=;348;365;277;310;272;246;286;297;296;266;200;230;
01/02/2023;ES26;2-;190;120;103;81;64;66;92;219;277;328;426;378;
01/02/2023;ES26;2=;409;403;365;327;331;316;328;327;339;313;292;263;
01/02/2023;ES27;1-;887;609;394;348;290;340;629;1198;1890;2330;2141;2064;
01/02/2023;ES27;1=;1506;2047;2202;1891;2058;1892;2071;2312;2103;1621;1328;1313;
01/02/2023;ES27;2-;293;194;167;221;261;386;733;950;992;1033;1060;1029;
01/02/2023;ES27;2=;1178;1346;1144;1173;1221;1234;1234;1086;841;739;754;608;
01/02/2023;ES28;1-;78;32;33;35;66;240;492;730;738;637;710;715;
01/02/2023;ES28;1=;784;996;891;846;1043;1153;1034;747;505;369;288;151;
01/02/2023;ES28;2-;124;69;38;52;138;435;1206;1446;1221;1023;895;839;
01/02/2023;ES28;2=;875;899;820;902;918;967;938;732;558;348;277;164;
01/02/2023;ES29;1-;723;438;311;296;220;395;1206;2146;2665;2342;2130;2154;
01/02/2023;ES29;1=;2085;2226;2293;2114;2199;2260;2265;2256;2121;1665;1356;1214;
01/02/2023;ES29;2-;706;342;214;194;155;289;812;1626;2157;2166;2110;2028;
01/02/2023;ES29;2=;2093;1873;2164;1997;2075;2146;2071;2401;2155;1729;1293;1096;
01/02/2023;ES30;1-;131;86;54;37;87;51;106;198;384;463;369;393;
01/02/2023;ES30;1=;457;454;445;401;390;488;492;537;425;339;228;211;
01/02/2023;ES30;2-;187;145;84;68;72;91;201;624;1290;1028;774;733;
01/02/2023;ES30;2=;706;690;697;686;751;837;788;870;738;593;409;264;
01/02/2023;ES31;1-;56;41;25;37;27;28;71;144;324;286;232;273;
01/02/2023;ES31;1=;323;383;472;355;297;348;345;402;334;314;121;84;
01/02/2023;ES31;2-;59;38;47;25;29;29;86;222;620;594;325;272;
01/02/2023;ES31;2=;287;268;292;324;288;324;337;331;250;169;102;74;
01/02/2023;ES32;1-;167;79;58;72;56;81;192;560;782;760;632;679;
01/02/2023;ES32;1=;629;609;601;604;648;632;626;688;604;469;313;241;
01/02/2023;ES32;2-;128;89;70;56;44;54;94;147;264;333;319;375;
01/02/2023;ES32;2=;388;406;435;414;345;413;378;394;359;290;251;214;
01/02/2023;ES33;1-;166;86;64;59;71;129;600;1876;2158;2093;1534;1320;
01/02/2023;ES33;1=;1346;1367;1725;1446;1468;1597;1565;1596;1397;1086;602;364;
01/02/2023;ES33;2-;148;60;57;41;52;69;164;603;1067;974;719;694;
01/02/2023;ES33;2=;710;827;1080;1211;1015;1203;1376;1426;966;631;410;280;
01/02/2023;ES34;1-;135;87;86;66;70;74;134;221;412;557;476;447;
01/02/2023;ES34;1=;417;320;303;267;313;275;269;314;244;249;159;167;
01/02/2023;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES36;1-;214;147;106;108;151;499;1717;2108;2066;1301;1782;1924;
01/02/2023;ES36;1=;1989;2226;1918;1895;1967;2112;1987;1995;1367;978;961;551;
01/02/2023;ES36;2-;109;102;81;75;138;465;1677;2295;1860;1587;1647;1843;
01/02/2023;ES36;2=;1837;2078;2018;1960;2097;2092;2042;1709;1063;733;599;346;
01/02/2023;ES37;1-;123;102;69;72;119;332;1072;2080;1610;1239;1367;1508;
01/02/2023;ES37;1=;1659;1868;1644;1743;1881;1951;1804;1547;1006;655;584;354;
01/02/2023;ES37;2-;137;70;51;72;186;736;1617;2711;2501;1954;1805;1726;
01/02/2023;ES37;2=;1798;2018;1750;1955;1882;2135;1928;1519;924;587;424;206;
01/02/2023;ES38;1-;72;30;13;19;17;29;104;329;784;541;426;286;
01/02/2023;ES38;1=;505;544;659;704;598;795;906;781;552;337;302;189;
01/02/2023;ES38;2-;43;4;9;16;14;47;211;692;951;605;458;306;
01/02/2023;ES38;2=;458;448;497;467;539;527;514;529;415;257;139;107;
01/02/2023;ES39;1-;525;150;79;38;26;60;169;1151;3940;5131;3671;2112;
01/02/2023;ES39;1=;2018;1957;1871;2323;2207;2033;2180;2480;2147;1857;1298;684;
01/02/2023;ES39;2-;588;193;69;28;25;58;102;638;2921;4346;2760;1705;
01/02/2023;ES39;2=;1761;1784;2037;2669;2474;2418;2609;2774;2687;2045;1269;762;
01/02/2023;ES40;1-;155;123;66;104;214;478;1552;2142;1989;1522;1636;1649;
01/02/2023;ES40;1=;1771;1930;1790;1747;1871;1902;1771;1714;1127;720;513;340;
01/02/2023;ES40;2-;159;113;67;71;154;604;1586;1830;1816;1620;1539;1591;
01/02/2023;ES40;2=;1727;2070;1805;1786;2005;2225;2217;1778;1260;835;616;368;
01/02/2023;ES41;1-;114;110;121;91;196;460;1172;1640;1296;971;1044;1102;
01/02/2023;ES41;1=;1158;1175;993;924;1088;1049;1089;988;767;529;373;285;
01/02/2023;ES41;2-;113;69;71;67;120;280;619;1108;1262;1003;1003;970;
01/02/2023;ES41;2=;989;1122;1055;1008;1208;1330;1265;924;602;479;372;218;
01/02/2023;ES42;1-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES42;1=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES42;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES42;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES43;1-;110;71;50;37;50;109;334;789;861;640;554;314;
01/02/2023;ES43;1=;497;509;556;519;556;573;616;562;480;407;239;155;
01/02/2023;ES43;2-;141;82;54;42;32;39;129;301;496;568;606;375;
01/02/2023;ES43;2=;688;636;576;579;568;556;635;622;522;419;310;277;
01/02/2023;ES44;1-;321;171;156;152;216;530;927;1574;1670;1930;1967;1941;
01/02/2023;ES44;1=;2068;2017;1867;1884;1976;2072;2019;1858;1240;883;715;665;
01/02/2023;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES45;1-;294;155;136;111;189;691;2007;2599;2207;1688;1827;1885;
01/02/2023;ES45;1=;1893;1790;1632;1856;1855;1792;1776;1601;1182;949;851;699;
01/02/2023;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES46;1-;93;48;63;94;175;456;616;640;853;731;835;780;
01/02/2023;ES46;1=;801;933;790;825;1033;957;874;788;583;408;246;142;
01/02/2023;ES46;2-;112;56;47;73;130;362;664;979;936;826;787;805;
01/02/2023;ES46;2=;789;891;887;932;895;1044;919;722;656;453;308;155;
01/02/2023;ES47;1-;112;68;58;54;100;298;528;740;631;672;723;737;
01/02/2023;ES47;1=;742;624;675;763;731;741;725;725;570;441;341;258;
01/02/2023;ES47;2-;126;61;70;61;133;288;488;604;609;633;675;690;
01/02/2023;ES47;2=;638;684;677;649;699;763;645;615;461;342;289;215;
01/02/2023;ES48;1-;58;46;29;45;161;1338;2717;2913;2044;1164;945;999;
01/02/2023;ES48;1=;1034;1157;1036;1080;994;881;1005;773;671;460;253;144;
01/02/2023;ES48;2-;67;66;62;45;136;389;623;815;787;804;900;936;
01/02/2023;ES48;2=;1041;1663;1684;1322;1730;1916;1437;1016;645;475;332;158;
01/02/2023;ES49;1-;69;48;34;25;49;281;1054;1195;928;676;648;655;
01/02/2023;ES49;1=;708;708;603;651;627;642;576;510;419;309;234;139;
01/02/2023;ES49;2-;68;45;43;38;23;43;63;216;392;518;461;452;
01/02/2023;ES49;2=;465;447;564;671;478;680;739;726;453;329;183;111;
01/02/2023;ES50;1-;116;61;56;52;28;38;67;190;335;453;401;418;
01/02/2023;ES50;1=;439;482;505;418;409;445;518;472;469;336;250;191;
01/02/2023;ES50;2-;103;45;48;37;50;49;77;241;530;723;562;445;
01/02/2023;ES50;2=;439;458;419;402;421;432;380;456;393;307;226;159;
01/02/2023;ES51;1-;70;39;57;38;38;49;101;235;383;596;535;465;
01/02/2023;ES51;1=;501;488;515;506;353;549;606;632;440;348;219;160;
01/02/2023;ES51;2-;51;34;41;38;31;35;75;225;550;438;358;352;
01/02/2023;ES51;2=;386;383;360;357;340;406;420;424;358;223;153;125;
01/02/2023;ES52;1-;90;40;41;46;39;36;80;274;741;879;661;536;
01/02/2023;ES52;1=;491;610;613;624;655;686;702;785;704;477;275;180;
01/02/2023;ES52;2-;64;32;39;49;23;48;75;297;671;698;310;295;
01/02/2023;ES52;2=;295;318;365;292;310;417;438;407;354;273;175;180;
01/02/2023;ES53;1-;71;47;48;32;27;31;76;149;203;248;183;141;
01/02/2023;ES53;1=;247;251;278;231;262;224;255;236;234;208;144;139;
01/02/2023;ES53;2-;136;88;105;63;91;115;296;441;391;479;412;296;
01/02/2023;ES53;2=;447;445;498;442;464;478;467;449;471;353;265;209;
01/02/2023;ES54;1-;59;16;30;10;21;36;117;256;268;263;258;149;
01/02/2023;ES54;1=;244;258;258;271;252;292;284;265;233;210;151;90;
01/02/2023;ES54;2-;98;46;27;24;16;37;73;177;275;327;280;163;
01/02/2023;ES54;2=;293;339;335;359;361;313;366;377;323;238;172;148;
01/02/2023;ES55;1-;44;36;12;9;14;34;87;172;251;254;285;171;
01/02/2023;ES55;1=;238;278;248;254;272;312;333;354;254;179;142;93;
01/02/2023;ES55;2-;31;5;10;12;10;38;94;154;203;222;210;120;
01/02/2023;ES55;2=;235;216;212;240;241;224;272;239;206;163;98;63;
01/02/2023;ES56;1-;18;26;16;14;41;131;437;644;525;329;862;435;
01/02/2023;ES56;1=;1109;1982;1820;1023;957;1354;717;470;226;157;136;59;
01/02/2023;ES56;2-;33;27;9;9;53;289;950;1289;951;433;377;429;
01/02/2023;ES56;2=;447;479;471;406;471;454;427;303;257;141;70;65;
01/02/2023;ES57;1-;26;14;16;24;57;201;544;1064;840;530;562;506;
01/02/2023;ES57;1=;593;774;709;725;857;752;696;655;454;344;226;107;
01/02/2023;ES57;2-;21;13;12;16;44;169;492;1057;800;546;482;606;
01/02/2023;ES57;2=;592;692;655;796;821;950;854;600;313;199;125;91;
01/02/2023;ES58;1-;22;12;13;16;33;127;279;575;382;289;309;315;
01/02/2023;ES58;1=;365;334;366;442;494;555;464;337;232;142;96;43;
01/02/2023;ES58;2-;10;10;2;17;27;63;195;383;369;208;220;239;
01/02/2023;ES58;2=;269;253;237;265;396;335;374;277;197;114;78;36;
01/02/2023;ES59;1-;18;23;12;22;44;113;167;216;261;230;215;263;
01/02/2023;ES59;1=;242;243;226;268;275;312;298;267;206;143;99;59;
01/02/2023;ES59;2-;19;11;8;22;44;121;180;218;202;177;175;189;
01/02/2023;ES59;2=;164;183;187;196;225;225;200;169;118;80;50;28;
01/02/2023;ES60;1-;25;24;21;22;57;163;691;909;715;480;502;509;
01/02/2023;ES60;1=;448;471;428;511;621;497;461;377;236;141;95;46;
01/02/2023;ES60;2-;47;20;13;11;42;103;291;614;519;405;494;532;
01/02/2023;ES60;2=;535;621;547;589;606;657;650;514;337;247;141;81;
02/02/2023;ES01;1-;266;170;148;127;220;736;1902;2550;2353;1885;1845;1963;
02/02/2023;ES01;1=;2223;2346;1769;1907;2020;2199;2461;2133;1257;881;1003;699;
02/02/2023;ES01;2-;254;186;158;106;157;322;697;1243;1458;1229;1248;1375;
02/02/2023;ES01;2=;1312;1347;1153;1274;1371;1398;1208;926;849;711;1483;670;
02/02/2023;ES02;1-;283;183;127;100;92;83;136;308;524;653;643;579;
02/02/2023;ES02;1=;571;532;479;429;445;508;484;533;468;396;348;271;
02/02/2023;ES02;2-;617;429;304;207;206;270;519;1238;1471;1398;1208;1212;
02/02/2023;ES02;2=;1242;1216;1148;1168;1006;1156;1117;1162;1036;885;849;785;
02/02/2023;ES03;1-;276;150;112;87;83;138;392;1998;2359;2218;1845;1641;
02/02/2023;ES03;1=;1508;1394;1587;1485;1402;1737;1646;1721;1457;1049;643;511;
02/02/2023;ES03;2-;232;119;85;60;53;67;115;306;772;760;951;1128;
02/02/2023;ES03;2=;1218;960;946;1109;1067;1253;1403;1228;1085;796;512;462;
02/02/2023;ES04;1-;222;108;84;62;78;71;291;1059;1310;1274;945;857;
02/02/2023;ES04;1=;909;928;974;908;983;1051;1017;1141;1046;777;437;428;
02/02/2023;ES04;2-;152;73;53;53;45;61;101;342;652;645;570;686;
02/02/2023;ES04;2=;668;740;827;756;693;802;934;924;735;548;294;542;
02/02/2023;ES05;1-;1232;760;499;376;304;401;684;1183;1930;2029;2018;2207;
02/02/2023;ES05;1=;2579;2778;3192;3166;2743;3206;3361;3346;2710;2289;1841;2113;
02/02/2023;ES05;2-;350;195;172;124;120;277;1097;1946;2087;1982;1752;1612;
02/02/2023;ES05;2=;1536;1530;1587;1611;1707;1704;1686;1720;1572;1183;841;614;
02/02/2023;ES06;1-;42;19;22;29;58;194;831;884;721;639;643;704;
02/02/2023;ES06;1=;700;745;724;805;905;931;982;691;454;339;231;116;
02/02/2023;ES06;2-;30;32;13;25;37;155;471;929;705;567;619;654;
02/02/2023;ES06;2=;645;729;721;728;967;1005;924;679;381;247;260;127;
02/02/2023;ES07;1-;410;199;99;92;94;171;789;1878;2199;1860;1643;1752;
